id,Country Name,1990,1995,2000,2005,2010,2015
TKM,Turkmenistan,62.7014634146342,62.8017073170732,63.5771707317073,64.9764634146342,66.60539024390239,67.6410487804878
TLS,Timor-Leste,48.4847317073171,53.6883170731707,59.3469756097561,64.1556097560976,67.3004634146342,68.5800243902439
TTO,Trinidad and Tobago,68.0229024390244,68.38375609756099,68.59643902439029,68.9785365853659,69.7925365853659,70.58885365853659
TUN,Tunisia,68.8270975609756,71.57534146341459,73.2538292682927,74.27217073170729,74.81126829268291,75.4970487804878
TUR,Turkey,64.2823414634146,66.98192682926829,69.99934146341461,72.4481219512195,74.0940487804878,75.40709756097559
TZA,Tanzania,50.1836585365854,49.4401707317073,51.455853658536604,56.1539024390244,60.8556829268293,64.9033170731707
UGA,Uganda,45.57107317073171,44.272243902439,47.051170731707295,52.5668048780488,57.077634146341495,59.508756097561
UKR,Ukraine,70.1365853658537,67.13707317073171,67.85951219512201,67.95682926829271,70.2653658536586,71.189512195122
URY,Uruguay,72.53953658536591,73.5384390243903,74.6859756097561,75.63470731707321,76.3961219512195,77.1316341463415
USA,United States,75.2146341463415,75.62195121951221,76.6365853658537,77.4878048780488,78.5414634146342,78.7414634146342
UZB,Uzbekistan,66.3429512195122,66.3168780487805,67.1023170731707,68.3354634146341,69.96843902439021,71.1456829268293
VEN,"Venezuela, RB",69.8286097560976,70.9269268292683,72.3461219512195,73.20382926829271,73.6751463414634,74.391512195122
VNM,Vietnam,70.4181951219512,71.85221951219509,73.1485853658537,74.1371219512195,74.9704390243903,75.8911951219512
VUT,Vanuatu,63.196853658536604,65.4593414634146,67.555,69.3260487804878,70.8031219512195,71.98490243902441
YEM,"Yemen, Rep.",57.7641951219512,59.2344146341464,60.4044390243903,61.855292682926795,63.498243902439,64.7256829268293
ZAF,South Africa,62.1356829268293,61.27385365853661,56.3683170731707,52.563170731707295,55.8696097560976,61.9340975609756
ZMB,Zambia,45.0276341463415,43.172146341463396,44.6703170731707,49.57492682926829,56.5244878048781,61.3395853658537
ZWE,Zimbabwe,57.965731707317104,50.8417804878049,44.813560975609796,45.210951219512204,52.8778048780488,60.2793414634146
