id,1990,1995,2000,2005,2010,2015
CUB,0.931925955848055,0.9519929028305777,0.9708259132046878,0.9736308281019782,0.9782950883118987,0.9827135711968952
CYP,0.6014899460790167,0.4526313912062531,0.3179499969898429,0.13925430465540511,-0.07153631799548615,-0.04614125357091892
CZE,0.4309471751820301,0.33307546949349903,0.2878055706594082,0.3253338271558439,0.3766464217049816,0.39443335708661625
DEU,-0.2622384233992917,-0.37272506096077473,-0.4443071523420436,-0.4793137594258398,-0.5036019588683278,-0.4959667881778994
DJI,-0.9121232039004584,-0.8622805014840035,-0.8253839466821211,-0.7528622187129885,-0.7497549401321033,-0.7379500974851304
DNK,-0.06750813492249552,-0.17649299742353305,-0.2509226570432826,-0.31386661877504907,-0.35856444611545957,-0.386691617398911
DOM,0.2176871209849337,0.3322572437926734,0.4188553922539582,0.4517279810054449,0.4897024685953812,0.5180295430846048
DZA,0.8178110129163834,0.8408351373711936,0.8619853554411421,0.8739199222562207,0.8441338004294271,0.856269956947756
ECU,0.4633296361719317,0.5213286337296135,0.5647205652079982,0.7303704489875338,0.6082508438040672,0.5542173432874135
EGY,0.7765951481182101,0.8065345076234689,0.8232400630370066,0.7531848803561965,0.7997969283639953,0.7412189617734949
ERI,0.8909869097579278,0.940967119146325,0.9618010287301095,0.9273445172669513,0.9177129584879157,
ESP,0.27120680079545656,0.14089916370843322,-0.127433015528512,-0.5763796277341576,-0.7058266020081853,-0.6525068098788303
EST,-0.5399882892159832,-0.4181000931371005,-0.273248381587425,-0.2122091134278934,-0.14273421759570182,-0.010542093429927554
ETH,0.3892589126502837,0.2139259125194802,0.02685879310986272,0.19151169387159825,0.22488942962139305,0.22092176506235975
FIN,0.6082349884359873,0.4936497655258181,0.4028617035940258,0.22960877447058467,0.08612977053858042,-0.031778934290492576
FJI,0.8153817892351969,0.8440410753106277,0.8761175985115579,0.8981348371453075,0.906204692411078,0.9137981509287852
FRA,-0.6949515129626587,-0.6807864643558232,-0.6524367473470688,-0.6379301506324333,-0.6099727176167321,-0.6041098388971126
GAB,-0.7795904149552243,-0.8005209037188102,-0.8297672874288337,-0.6687871146180753,-0.6042164209832825,-0.606589334974523
GBR,0.046423723278176156,-0.036193758215410106,-0.085352642639891,-0.1676728309714004,-0.24156550315297204,-0.25881821030401225
GEO,0.4716868303048569,0.5562423480145418,0.6383840487152075,0.6390140868495019,0.6393246581911701,0.6708778265392756
GHA,0.418028380179307,0.27910253065483953,0.44634437241609454,0.32163144122145343,0.45644912398568144,0.4462095673954942
GIN,-0.06643435922527059,-0.35871912962984126,-0.22968864961075694,0.24100300081687973,0.3344665123944928,0.3131615771861264
GMB,-0.5207425824631196,-0.5873270156030979,-0.6322887304482396,-0.500322777928785,-0.3740063759526793,-0.35186142615939175
GNB,0.5811974529717758,0.42610414720514433,0.609838504037399,0.6195814499910396,0.6430641673321787,0.6391664385436627
GNQ,0.8994055283127415,0.8888127227858514,0.8957608733083096,0.8771268381585721,0.8615687444079928,0.8354134519379142
GRC,0.2567846234714267,0.08318824824144015,-0.06007880909846936,-0.14175111261294127,-0.21423778331069432,-0.17495670747699035
GRL,0.016129032258064516,0.2390078300388764,0.3504744413835323,0.39631446121613256,0.47365532381997805,0.523109243697479
GTM,0.13074696804913644,0.4811881648781493,0.8435939883158592,0.8525610438649207,0.8606206204101372,0.8605934988859438
GUY,0.9730012585281844,0.9651554091470601,0.961126703801258,0.9514782228245501,0.9443936327547288,0.9401672565680024
HND,-0.2685724211751892,0.23223234038174614,0.8441398675467462,0.8809068313625066,0.9080965547658225,0.9174024072314763
HRV,0.06998522240838456,0.11186770198127201,0.2911750247635469,0.24534949853653124,0.21333300166662522,0.21659797729734293
HTI,0.9309887012248775,0.9348545288483306,0.9386441722576627,0.9400073337558368,0.9394078494376865,0.9376880890912146
HUN,0.06958377447470775,0.12189733502271566,0.17957232448672444,0.13931782373156126,0.12704572158365263,0.15045138214961998
IDN,0.607614879093863,0.7021150074778703,0.7842746998145759,0.8187171544658955,0.855042985798959,0.8592528667870469
IND,-0.05156595081413502,0.019084983087788762,0.10675339370698932,0.23333158935422305,0.41389270016771584,0.49157024096081886
IRL,0.6010303903830231,0.5819585725378554,0.4002115443252546,0.13201918507959134,0.02997316056141948,0.08315765222324342
IRN,-0.7439697746921986,-0.5908851746673638,-0.5236385912806099,-0.4396972832873576,-0.4256109661857569,-0.37731418721303966
IRQ,0.9193138787950204,0.7660820815782798,0.7214207333653913,0.8645897746197824,0.9311646036781324,0.6381242714964583
ISL,0.3016301292861158,0.25973406475463595,0.2498127069286353,0.06451733134550876,-0.019952654717619207,0.015342145776928386
ISR,-0.6845727558678465,-0.6890286505334691,-0.6728764813913013,-0.6412424916212396,-0.6096314644841518,-0.6082545568720392
ITA,0.41447714277409364,0.29689263584640546,0.19081395091231507,-0.17530601829122944,-0.369034640566653,-0.3316588575013426
JAM,0.9438505084915585,0.9476579420545767,0.95176864773736,0.9551882926916886,0.9594427551387635,0.9642678008194304
JOR,-0.5732712619650127,-0.6427059454609502,-0.6828872235678871,-0.6891312555545563,-0.6447825971061413,-0.6387498968598742
JPN,-0.28228679497565223,-0.36470413179435185,-0.41157327393178567,-0.4705430459570221,-0.47565265121777894,-0.4305673447627845
KAZ,-0.09811938862494317,0.009807037090320152,0.10800091769069381,0.10016610736892656,0.08822146993128487,0.06939440992973973
KEN,0.117917325972211,-0.26500823504703375,-0.2808920527953442,-0.29801929778363406,-0.34719878006121196,-0.3520655314171998
KGZ,-0.07610919842486974,0.051087861530190355,0.19756405217118234,0.3664624183852444,0.532794746405582,0.583731947861636
KHM,0.8317522386286447,0.6500484194156781,0.5298588143906084,0.7193085789757288,0.8464334544643111,0.8874576982607099
KOR,0.9506063609051416,0.8745672933689995,0.7833525576904778,0.6245434499571747,0.4400932671648658,0.29081740894535507
KWT,-0.858563876909816,-0.8087204570577112,-0.8150229986494979,-0.822784992203817,-0.8253024137239041,-0.875340277744554
LAO,0.9122738689473182,0.9249026762242685,0.9461883408071748,0.9636262355309011,0.9716238174513772,0.9736699917484722
LBN,-0.013414545011572665,-0.06839578042517394,-0.10756140993744898,-0.10238507316666556,-0.07146714105909681,-0.4315740551140017
LBR,0.7476856784336009,0.4855538427957663,0.31981579351550876,0.6442707160837443,0.4730256904940916,0.4378008087402156
LBY,-0.712007127857854,-0.735084213531259,-0.7560003189538315,-0.7222432528725394,-0.6779718996955966,-0.6882936274694638
LKA,0.9121926103258287,0.9178185529497903,0.9242312265672737,0.9365666278149457,0.9519555942310715,0.9579331637791827
LSO,0.9545051969337582,0.9432652111693091,0.9404328641824213,0.9490300288726157,0.9665283637251142,0.9786127089027591
LTU,0.00758316519601906,0.13966961300360844,0.26522368501799515,0.3622424728486795,0.5090717073544042,0.6007408562509379
LUX,-0.6024440791824484,-0.6136670299444704,-0.6214083248062289,-0.5245489674232925,-0.4744624146617502,-0.6035109253684815
LVA,-0.5002961142838563,-0.4030745882969555,-0.2860160275526815,-0.15953730180960796,-0.004372585235002449,0.12398014985824894
MAR,0.9460299693041078,0.9545311119525433,0.9572441920007404,0.9640441745120077,0.9585190001653767,0.9502248859044875
MDA,0.08559077409864276,0.2705748227099415,0.4303966858615265,0.6202792640840429,0.690134358563393,0.7304170103047611
MDG,0.6456908344733242,0.6958635677188847,0.6873413624516634,0.8400428231811956,0.8337400741718338,0.8303314707318397
MEX,0.7273236810371528,0.8728063003952371,0.8913251764385326,0.8734584551662997,0.848875431640285,0.8242395139607368
MKD,0.6418096043403568,0.6390959087815636,0.6200847610404769,0.5696642900343292,0.577865636059408,0.5994382301148342
MLI,0.6383903043797282,0.6671326365973418,0.6791676787492867,0.6003470078055388,0.5799169333628481,0.610349573708186
MMR,0.659602883736097,0.7807668155330426,0.8585504134504348,0.9190734110899068,0.9468108270510872,0.9566412518497571
MNE,1.0,1.0,1.0,1.0,0.2546426816644485,0.25820635591871627
MNG,0.5997748195244719,0.6103203889181749,0.6112181093844814,0.5931079935975897,0.5806124518353275,0.5538659185653234
MOZ,0.9508967097039235,0.8067180241552206,0.7104803827905496,0.6727987492575714,0.6588530141631954,0.6643342597566387
MRT,0.09677392921818792,0.263466943254818,0.30960721240892713,0.2754800829366284,0.3294835796822482,0.056910641440271185
MWI,-0.8007448774285064,-0.15233766510893457,0.007656817512515951,0.12867053097856537,0.22841177043528685,0.28385706414328477
MYS,-0.23613574857067093,-0.3187647219159747,-0.4037840539025117,-0.47279661906408005,-0.5428841717173936,-0.5257620280140977
NAM,-0.7575460159753575,-0.5956035762168673,-0.4569498779549938,-0.27003306577507896,-0.03273542368220332,0.230522616923356
NCL,-0.890874816728339,-0.8964892138497794,-0.9053058610013879,-0.9183701657458564,-0.9195471758923536,-0.9070590922936339
NER,0.1151286489756819,0.09826095314483439,0.26532892866595437,0.38473448651264064,0.45361597357471933,0.3872175772895197
NGA,0.1986002873263401,0.17704099691905667,0.15286469590984306,0.14555972448355353,0.08444998165552513,0.004719630640014091
NIC,0.8336553527513464,0.8882146656684661,0.8894682675814751,0.8567715091434405,0.8880988331322218,0.8870253192614944
NLD,-0.21578134994880438,-0.27299300458819376,-0.3267474196675247,-0.3429785223640886,-0.32130319508033733,-0.31917775580425056
NOR,-0.14373143564356436,-0.19139820782557745,-0.2556319836939794,-0.33227762764571894,-0.47583566239727465,-0.5734460719923173
NPL,0.28666074863915736,0.13104717778376115,0.17159020861489518,0.26737294540280504,0.42134410798238103,0.5294900488270758
NZL,-0.03968797526362968,-0.06293273348260811,-0.06174970683950036,-0.12516574299788474,-0.10184565455009462,-0.05785519903087045
OMN,-0.9195971518378344,-0.9477741166966493,-0.948964308372522,-0.9447629704271365,-0.9482657553102648,-0.975936828676379
PAK,-0.30512916179865834,-0.05531444213263455,-0.11536785556466216,0.08608686533609758,0.1013784225556238,0.22430581620833434
PAN,0.3691114116343152,0.3005810406728471,0.24088284665473797,0.04998898920942524,-0.07452137113547372,-0.12568768514600084
PER,0.660887760866279,0.7992955404003445,0.827199326430838,0.8548438592757016,0.881244086343156,0.8805233905513473
PHL,0.8736415973330083,0.8753988162190866,0.8556588583597361,0.8996508953518763,0.93386715451854,0.9412370834118012
PNG,-0.8242697556518407,-0.7724159141107725,-0.687628939318489,-0.7412467976088813,-0.7022696929238985,-0.6866204434681129
POL,0.17633487752593646,0.321076125430903,0.44774900653987637,0.6226547365881735,0.7338038812869144,0.7581172837127995
PRI,0.588833010086755,0.6131932980150422,0.6401970466194005,0.6516971678590987,0.7027290139651621,0.7446798171233624
PRK,0.11579218327684586,0.2703253444483038,0.38367593828310276,0.4098449519709833,0.4324375549989846,0.4191539158445742
PRT,0.6764654540090232,0.624812677707261,0.5728886082336659,0.4664513060777824,0.49979472052406343,0.5010176519475275
PRY,0.2226100266949005,0.2988530654573034,0.3696737844406205,0.5368239306883487,0.6602134093357895,0.6940714622804566
PSE,0.7511463494443341,0.8006748177766192,0.8311417125189545,0.8453402560233365,0.8648725927774219,0.8811050216079382
QAT,-0.9230048074646701,-0.9271451066651748,-0.9191657522832086,-0.9448388832986216,-0.9689835032814544,-0.9697615476931468
ROU,0.7302094041378547,0.7758945849996031,0.8200608292493318,0.8846587858356292,0.9182016316689883,0.8870956932472319
RUS,0.04917523466771913,-0.010477432247732914,-0.04742558766795516,-0.050661619253537224,-0.03532611774743593,-0.04801935541951746
RWA,0.5954337463008913,0.8148360808777498,-0.024350742896309934,-0.17601724981385866,-0.1200467669402783,-0.15677058686707465
SAU,-0.9566736686565496,-0.9486805556375579,-0.9415283269518977,-0.9443015852854224,-0.9457938153046097,-0.9466804427150985
SDN,-0.40297761360679685,-0.15828421191366748,0.0534464061665324,0.39662776887503237,0.542766073243415,0.7542695866980742
SEN,0.22201922550391032,0.17371115451604055,0.32246594525561817,0.39940981693009514,0.4406870206186773,0.4504023946113789
SLB,-0.1425233644859813,-0.06951084957705038,-0.011841865549280378,0.1466565349544073,0.27908774642442985,0.3710464485812398
SLE,-0.5680348787749894,0.6279816816318964,0.6786520975467898,-0.009597554763117678,0.16327574843029105,0.2327181985520739
SLV,0.9270099835831039,0.9173676949349305,0.9342751861949554,0.9363491819709577,0.939111355741252,0.9433434278646954
SOM,0.29588729298512406,0.9606235979085378,0.9988940422754831,0.9979960370292243,0.9975947890019565,0.9979174523801295
SRB,0.7543476403300529,0.18764824460965343,0.13881597810832155,0.06241012686339283,0.02935678504835564,0.0886873851291129
SUR,0.877098021906543,0.8608397527696297,0.8463719980776276,0.8400314187848704,0.8161842416594368,0.7886972598369509
SVK,0.5283027512427554,0.470852361541055,0.36970280495334146,0.3604216102320727,0.3483151596488285,0.31874777933974946
SVN,-0.3205897079276773,-0.23241669111124463,-0.1804181215958112,-0.23374558746213353,-0.3216533184507898,-0.25309059172258913
SWE,-0.55291781329582,-0.582175750925061,-0.5615624485154963,-0.5844198910295086,-0.6223764172221502,-0.6408478033357063
SWZ,-0.3168420643858491,0.1374011468835501,0.26609094842994485,0.2914130954277521,0.4477245331938411,0.5928441802773754
SYR,0.4264731483541759,0.38344518168254427,0.40592533125658786,0.21996190896795384,-0.07698073607675586,0.8193156864426362
TCD,0.6594569424494995,0.5215428876108794,0.35153231529424134,-0.2587379736452402,-0.3591218087179993,-0.4263998855762327
TGO,0.4463875653559327,0.5432405341285153,0.35862001422665746,0.2815369611858787,0.23769940177440618,0.2728945135182854
THA,-0.286999008897975,-0.3493136689915492,-0.42788610363726104,-0.5645749996291777,-0.629340418217117,-0.6558433023329353
TJK,0.11203575920394089,0.2034364072300579,0.2528949953385139,0.3237439945921151,0.35807318442595487,0.3643599516486313
TKM,-0.07864400052448234,-0.051686872266597086,0.020143100511073254,0.0456278077778282,0.09939149007744043,0.11237889415944763
TLS,0.18056790252575433,0.8073609491571475,0.8825156546399274,0.811125162872691,0.5668620378719568,0.5950996322586163
TTO,0.855900864496853,0.8934853641118528,0.8982655966865131,0.8960035518502303,0.8585752751771611,0.8630402494390781
TUN,0.8681102808087588,0.8723539831520563,0.8836335363483219,0.9056464974484724,0.8903050707709221,0.8686124044375467
TUR,0.4414860666993359,0.4275976207427632,0.4100560358500946,0.40079489044265043,0.40298103380760314,0.04367232564220531
TZA,-0.4719424814077463,-0.6519961442263696,-0.6143511930210529,-0.5231294063223748,-0.06224678107036039,0.07498865914511904
UGA,-0.26542187214423424,-0.13324518144596817,-0.06679750473119787,-0.0769833720556408,0.02831385716739529,-0.08104377536825068
UKR,-0.07746967171895586,-0.014112317921084194,0.04371863444775362,0.08729329332560036,0.10200781844087883,0.12899496541765018
URY,0.44162214401633815,0.45781115544081985,0.4847548732866425,0.590179110485007,0.644683268278315,0.6709820536103531
USA,-0.8461743452476006,-0.8707239383830335,-0.8874185122815336,-0.8826044185121197,-0.8753665831765493,-0.8721828699585848
UZB,-0.04904066061444805,0.037521340873020004,0.09656561272482592,0.17120983979951926,0.25321033792841213,0.2907623114885617
VEN,-0.6945337247292569,-0.6213881387101535,-0.5277175933060766,-0.4272592004628878,-0.41864911402350435,-0.40043468987010755
VNM,0.9567986292363173,0.9371233361721673,0.9446869097285716,0.9554224373001419,0.9524377594022759,0.9496816593211284
VUT,0.508217647997447,0.5839533187454413,0.6379918588873813,0.5944501307858524,0.5521027553345763,0.565746283066229
YEM,0.665623720631251,0.6424563585681807,0.6447703136771562,0.6370860404036415,0.5512661279193348,0.5304882631268165
ZAF,-0.5247191656495591,-0.40623510881973524,-0.30798840204784833,-0.3118188187052041,-0.4359853386644041,-0.5268213844496218
ZMB,-0.528709753244804,-0.24706343096413885,-0.3266951121803297,-0.12377145335712385,0.23091660814142442,0.37811547686638936
ZWE,-0.5444295603136068,-0.21849367992208102,-0.07659542191359907,0.1219877825859371,0.39902749959059247,0.5376867179851075
